race,sex,hispanic,age,weight,num
American Indian or Alaska Native,Female,FALSE,18,7.762927618155371e-5,14
American Indian or Alaska Native,Female,FALSE,19,7.93877607547554e-5,9
American Indian or Alaska Native,Female,FALSE,20,9.499516362119019e-5,11
American Indian or Alaska Native,Female,FALSE,21,8.619654236049293e-5,14
American Indian or Alaska Native,Female,FALSE,22,3.527676873228229e-5,7
American Indian or Alaska Native,Female,FALSE,23,6.796791586011445e-5,9
American Indian or Alaska Native,Female,FALSE,24,4.867107351506149e-5,9
American Indian or Alaska Native,Female,FALSE,25,9.708580466977586e-5,13
American Indian or Alaska Native,Female,FALSE,26,5.982043596147162e-5,9
American Indian or Alaska Native,Female,FALSE,27,8.316138218124033e-5,8
American Indian or Alaska Native,Female,FALSE,28,5.641193872212155e-5,8
American Indian or Alaska Native,Female,FALSE,29,9.851275260706245e-5,9
American Indian or Alaska Native,Female,FALSE,30,8.623288044935581e-5,14
American Indian or Alaska Native,Female,FALSE,31,9.434158164122705e-5,14
American Indian or Alaska Native,Female,FALSE,32,1.0042143203156618e-4,15
American Indian or Alaska Native,Female,FALSE,33,4.7231108948928535e-5,9
American Indian or Alaska Native,Female,FALSE,34,9.842055148606712e-5,13
American Indian or Alaska Native,Female,FALSE,35,5.106365386492352e-5,8
American Indian or Alaska Native,Female,FALSE,36,3.529462785697929e-5,10
American Indian or Alaska Native,Female,FALSE,37,6.726459176277401e-5,12
American Indian or Alaska Native,Female,FALSE,38,8.38071774278757e-5,15
American Indian or Alaska Native,Female,FALSE,39,1.277690980580841e-4,15
American Indian or Alaska Native,Female,FALSE,40,9.04945092376803e-5,9
American Indian or Alaska Native,Female,FALSE,41,8.237840871214932e-5,12
American Indian or Alaska Native,Female,FALSE,42,6.66884509764536e-5,14
American Indian or Alaska Native,Female,FALSE,43,6.99457461253647e-5,13
American Indian or Alaska Native,Female,FALSE,44,5.1827102390744934e-5,8
American Indian or Alaska Native,Female,FALSE,45,6.065090462986527e-5,10
American Indian or Alaska Native,Female,FALSE,46,7.745215705332235e-5,9
American Indian or Alaska Native,Female,FALSE,47,4.593378494057071e-5,11
American Indian or Alaska Native,Female,FALSE,48,1.9952283843422695e-5,3
American Indian or Alaska Native,Female,FALSE,49,4.777912451934869e-5,9
American Indian or Alaska Native,Female,FALSE,50,2.6421548380083293e-5,9
American Indian or Alaska Native,Female,FALSE,51,7.024295915069083e-5,14
American Indian or Alaska Native,Female,FALSE,52,8.106128858075427e-5,14
American Indian or Alaska Native,Female,FALSE,53,6.0966441659490046e-5,9
American Indian or Alaska Native,Female,FALSE,54,4.593959593559143e-5,9
American Indian or Alaska Native,Female,FALSE,55,2.380694928046319e-5,8
American Indian or Alaska Native,Female,FALSE,56,9.421792366718626e-5,14
American Indian or Alaska Native,Female,FALSE,57,8.798954424411767e-5,13
American Indian or Alaska Native,Female,FALSE,58,7.377461074451323e-5,13
American Indian or Alaska Native,Female,FALSE,59,3.1650979019124325e-5,10
American Indian or Alaska Native,Female,FALSE,60,2.1823075580391393e-5,5
American Indian or Alaska Native,Female,FALSE,61,4.771810907163118e-5,9
American Indian or Alaska Native,Female,FALSE,62,9.588017816284493e-5,14
American Indian or Alaska Native,Female,FALSE,63,8.196710648458318e-5,16
American Indian or Alaska Native,Female,FALSE,64,9.227891084867437e-5,17
American Indian or Alaska Native,Female,FALSE,65,4.5088750044658475e-5,15
American Indian or Alaska Native,Female,FALSE,66,6.361307871165768e-5,10
American Indian or Alaska Native,Female,FALSE,67,5.0966261588376346e-5,11
American Indian or Alaska Native,Female,FALSE,68,6.0058493057486874e-5,14
American Indian or Alaska Native,Female,FALSE,69,4.8057393700907274e-5,6
American Indian or Alaska Native,Female,FALSE,70,4.944548545148866e-5,8
American Indian or Alaska Native,Female,FALSE,71,3.439938596408807e-5,7
American Indian or Alaska Native,Female,FALSE,72,4.4273583663152695e-5,6
American Indian or Alaska Native,Female,FALSE,73,8.697006327768356e-5,9
American Indian or Alaska Native,Female,FALSE,74,3.082058783066428e-5,7
American Indian or Alaska Native,Female,FALSE,75,1.912929198862236e-5,3
American Indian or Alaska Native,Female,FALSE,76,1.1930398917160902e-5,3
American Indian or Alaska Native,Female,FALSE,77,1.8418181157954176e-5,2
American Indian or Alaska Native,Female,FALSE,78,1.1855901960995349e-5,6
American Indian or Alaska Native,Female,FALSE,79,1.663106774928376e-5,2
American Indian or Alaska Native,Female,FALSE,80,6.777289886721928e-5,13
American Indian or Alaska Native,Female,FALSE,85,3.146742905640337e-5,10
American Indian or Alaska Native,Female,TRUE,18,4.868370274423985e-5,6
American Indian or Alaska Native,Female,TRUE,19,7.29069904479538e-5,8
American Indian or Alaska Native,Female,TRUE,20,2.3117687791072887e-5,2
American Indian or Alaska Native,Female,TRUE,21,5.6615943387315416e-5,4
American Indian or Alaska Native,Female,TRUE,22,3.729446242337465e-5,2
American Indian or Alaska Native,Female,TRUE,23,6.223924326886046e-6,1
American Indian or Alaska Native,Female,TRUE,24,1.5716339653089752e-5,2
American Indian or Alaska Native,Female,TRUE,25,1.1120175755419416e-4,7
American Indian or Alaska Native,Female,TRUE,26,2.5236260355724837e-5,5
American Indian or Alaska Native,Female,TRUE,27,2.7714456032225372e-5,3
American Indian or Alaska Native,Female,TRUE,28,6.724320730109779e-5,4
American Indian or Alaska Native,Female,TRUE,29,4.5821555256737325e-5,5
American Indian or Alaska Native,Female,TRUE,30,4.186779298461025e-5,5
American Indian or Alaska Native,Female,TRUE,31,4.1833895513656086e-5,3
American Indian or Alaska Native,Female,TRUE,32,4.8458739757004604e-5,5
American Indian or Alaska Native,Female,TRUE,33,2.4743410498034666e-5,3
American Indian or Alaska Native,Female,TRUE,34,7.704953257832046e-5,6
American Indian or Alaska Native,Female,TRUE,35,7.078237444848031e-5,7
American Indian or Alaska Native,Female,TRUE,36,4.216492853000277e-5,4
American Indian or Alaska Native,Female,TRUE,37,5.0288699568961086e-5,4
American Indian or Alaska Native,Female,TRUE,38,2.4014401802702683e-5,2
American Indian or Alaska Native,Female,TRUE,39,5.6013188243800146e-5,4
American Indian or Alaska Native,Female,TRUE,40,6.835585788769731e-5,6
American Indian or Alaska Native,Female,TRUE,41,4.4921470867995506e-5,4
American Indian or Alaska Native,Female,TRUE,42,5.56213722195368e-5,4
American Indian or Alaska Native,Female,TRUE,43,5.2719981145661056e-5,6
American Indian or Alaska Native,Female,TRUE,44,3.991986997373327e-5,4
American Indian or Alaska Native,Female,TRUE,45,1.61057150594444e-5,2
American Indian or Alaska Native,Female,TRUE,46,4.896789914071957e-5,4
American Indian or Alaska Native,Female,TRUE,47,6.23787846292912e-5,7
American Indian or Alaska Native,Female,TRUE,48,2.4061935741972124e-5,2
American Indian or Alaska Native,Female,TRUE,49,2.9594003001691948e-5,2
American Indian or Alaska Native,Female,TRUE,50,7.269725226767281e-5,4
American Indian or Alaska Native,Female,TRUE,51,4.635074320329035e-5,3
American Indian or Alaska Native,Female,TRUE,52,1.2586925134601182e-5,1
American Indian or Alaska Native,Female,TRUE,53,3.7200982883474753e-5,4
American Indian or Alaska Native,Female,TRUE,54,3.0815086755378e-5,3
American Indian or Alaska Native,Female,TRUE,55,9.665892897555423e-6,1
American Indian or Alaska Native,Female,TRUE,56,1.4650060806755517e-5,2
American Indian or Alaska Native,Female,TRUE,57,1.1008039047506356e-5,2
American Indian or Alaska Native,Female,TRUE,58,1.9331785795110847e-5,2
American Indian or Alaska Native,Female,TRUE,60,3.465038220901612e-5,5
American Indian or Alaska Native,Female,TRUE,61,1.2639262829754414e-5,1
American Indian or Alaska Native,Female,TRUE,62,1.776355319888733e-5,2
American Indian or Alaska Native,Female,TRUE,63,1.4357883977114011e-5,1
American Indian or Alaska Native,Female,TRUE,64,2.431409418590431e-5,4
American Indian or Alaska Native,Female,TRUE,66,1.779931018824812e-5,2
American Indian or Alaska Native,Female,TRUE,67,1.5626850329770754e-5,1
American Indian or Alaska Native,Female,TRUE,68,9.470914644627061e-6,1
American Indian or Alaska Native,Female,TRUE,69,1.962345900518389e-5,1
American Indian or Alaska Native,Female,TRUE,70,4.788147551164686e-5,4
American Indian or Alaska Native,Female,TRUE,71,1.7772347171352012e-5,1
American Indian or Alaska Native,Female,TRUE,72,1.9086949204904757e-5,2
American Indian or Alaska Native,Female,TRUE,73,1.38532571695152e-5,2
American Indian or Alaska Native,Female,TRUE,74,1.9770322219340736e-5,2
American Indian or Alaska Native,Female,TRUE,75,1.1081567504501792e-5,1
American Indian or Alaska Native,Female,TRUE,76,1.3620236269184566e-5,2
American Indian or Alaska Native,Female,TRUE,77,5.675017737229392e-6,1
American Indian or Alaska Native,Female,TRUE,78,1.2580378080211178e-5,1
American Indian or Alaska Native,Female,TRUE,80,2.2879979354758876e-5,3
American Indian or Alaska Native,Male,FALSE,18,4.092846500949523e-5,11
American Indian or Alaska Native,Male,FALSE,19,4.324759438229542e-5,8
American Indian or Alaska Native,Male,FALSE,20,5.9348040806254367e-5,9
American Indian or Alaska Native,Male,FALSE,21,8.015500579732369e-5,12
American Indian or Alaska Native,Male,FALSE,22,8.103684366170045e-5,11
American Indian or Alaska Native,Male,FALSE,23,6.927209684259672e-5,11
American Indian or Alaska Native,Male,FALSE,24,7.928327906428296e-5,7
American Indian or Alaska Native,Male,FALSE,25,9.715301851218215e-5,18
American Indian or Alaska Native,Male,FALSE,26,6.0548786077367915e-5,11
American Indian or Alaska Native,Male,FALSE,27,1.0995758478029247e-4,13
American Indian or Alaska Native,Male,FALSE,28,6.591551115876504e-5,10
American Indian or Alaska Native,Male,FALSE,29,3.661569946498843e-5,9
American Indian or Alaska Native,Male,FALSE,30,1.0880410226868072e-4,13
American Indian or Alaska Native,Male,FALSE,31,9.064822942596159e-5,12
American Indian or Alaska Native,Male,FALSE,32,5.438111218228239e-5,10
American Indian or Alaska Native,Male,FALSE,33,8.02575504894559e-5,12
American Indian or Alaska Native,Male,FALSE,34,3.6213384909721e-5,7
American Indian or Alaska Native,Male,FALSE,35,9.60679120419808e-5,10
American Indian or Alaska Native,Male,FALSE,36,1.0263840411190223e-4,13
American Indian or Alaska Native,Male,FALSE,37,7.98197113846285e-5,11
American Indian or Alaska Native,Male,FALSE,38,3.7313018867474125e-5,7
American Indian or Alaska Native,Male,FALSE,39,5.2121254958693485e-5,13
American Indian or Alaska Native,Male,FALSE,40,6.168998801950256e-5,13
American Indian or Alaska Native,Male,FALSE,41,3.285280900930842e-5,5
American Indian or Alaska Native,Male,FALSE,42,5.7576268424438634e-5,10
American Indian or Alaska Native,Male,FALSE,43,4.5360743351594695e-5,7
American Indian or Alaska Native,Male,FALSE,44,5.246003596840111e-5,9
American Indian or Alaska Native,Male,FALSE,45,8.390592560326103e-5,14
American Indian or Alaska Native,Male,FALSE,46,5.6345848338752636e-5,8
American Indian or Alaska Native,Male,FALSE,47,5.799570604503378e-5,12
American Indian or Alaska Native,Male,FALSE,48,2.626042885814229e-5,7
American Indian or Alaska Native,Male,FALSE,49,5.035281421402296e-5,7
American Indian or Alaska Native,Male,FALSE,50,5.313984490589105e-5,13
American Indian or Alaska Native,Male,FALSE,51,4.8860666912603995e-5,8
American Indian or Alaska Native,Male,FALSE,52,5.910208075701093e-5,6
American Indian or Alaska Native,Male,FALSE,53,5.97544617980031e-5,11
American Indian or Alaska Native,Male,FALSE,54,3.973573891151025e-5,8
American Indian or Alaska Native,Male,FALSE,55,5.731853142528656e-5,7
American Indian or Alaska Native,Male,FALSE,56,4.4441986298852984e-5,10
American Indian or Alaska Native,Male,FALSE,57,7.45222146239115e-5,11
American Indian or Alaska Native,Male,FALSE,58,1.6797843306378256e-5,5
American Indian or Alaska Native,Male,FALSE,59,7.825624380432196e-5,9
American Indian or Alaska Native,Male,FALSE,60,6.432845093867439e-5,11
American Indian or Alaska Native,Male,FALSE,61,3.677259633054771e-5,8
American Indian or Alaska Native,Male,FALSE,62,5.187483002984839e-5,9
American Indian or Alaska Native,Male,FALSE,63,9.812469435957914e-5,16
American Indian or Alaska Native,Male,FALSE,64,2.3794823670853297e-5,5
American Indian or Alaska Native,Male,FALSE,65,6.565637952080799e-5,12
American Indian or Alaska Native,Male,FALSE,66,3.099677719969233e-5,8
American Indian or Alaska Native,Male,FALSE,67,2.4305881312941705e-5,4
American Indian or Alaska Native,Male,FALSE,68,1.0419927611443285e-5,5
American Indian or Alaska Native,Male,FALSE,69,3.0939713228588924e-5,6
American Indian or Alaska Native,Male,FALSE,70,3.716522589411396e-5,5
American Indian or Alaska Native,Male,FALSE,71,3.883677798180577e-5,7
American Indian or Alaska Native,Male,FALSE,72,4.0804032236118325e-6,3
American Indian or Alaska Native,Male,FALSE,73,2.518051354349278e-5,4
American Indian or Alaska Native,Male,FALSE,74,3.473367313764635e-5,6
American Indian or Alaska Native,Male,FALSE,75,3.679893950797495e-5,7
American Indian or Alaska Native,Male,FALSE,76,3.793343943585237e-5,8
American Indian or Alaska Native,Male,FALSE,77,1.9301181221335085e-5,4
American Indian or Alaska Native,Male,FALSE,78,3.305720107417034e-6,4
American Indian or Alaska Native,Male,FALSE,79,7.051564977702953e-6,1
American Indian or Alaska Native,Male,FALSE,80,6.699170743660128e-5,13
American Indian or Alaska Native,Male,FALSE,85,1.6250215135626157e-5,5
American Indian or Alaska Native,Male,TRUE,18,6.431489195029274e-5,4
American Indian or Alaska Native,Male,TRUE,19,1.0194732184407211e-5,1
American Indian or Alaska Native,Male,TRUE,20,7.255898932614663e-5,6
American Indian or Alaska Native,Male,TRUE,21,1.0805328297203764e-4,9
American Indian or Alaska Native,Male,TRUE,22,3.164512928413681e-5,4
American Indian or Alaska Native,Male,TRUE,23,3.505653202099723e-5,2
American Indian or Alaska Native,Male,TRUE,24,3.7146979369748914e-5,4
American Indian or Alaska Native,Male,TRUE,25,4.6910187063917894e-5,4
American Indian or Alaska Native,Male,TRUE,26,5.595290885545194e-6,1
American Indian or Alaska Native,Male,TRUE,27,2.8554106072751756e-5,2
American Indian or Alaska Native,Male,TRUE,28,4.020100591283543e-5,3
American Indian or Alaska Native,Male,TRUE,29,4.851754702661422e-5,5
American Indian or Alaska Native,Male,TRUE,30,1.556513756265077e-5,1
American Indian or Alaska Native,Male,TRUE,31,5.0976798859347245e-5,4
American Indian or Alaska Native,Male,TRUE,32,5.410253308098935e-5,6
American Indian or Alaska Native,Male,TRUE,33,1.5319909698779954e-4,12
American Indian or Alaska Native,Male,TRUE,34,1.7487414715502994e-5,2
American Indian or Alaska Native,Male,TRUE,35,6.037213182873822e-5,5
American Indian or Alaska Native,Male,TRUE,36,3.103819022420662e-5,4
American Indian or Alaska Native,Male,TRUE,37,2.2400804705350788e-5,4
American Indian or Alaska Native,Male,TRUE,38,3.596486802266845e-5,4
American Indian or Alaska Native,Male,TRUE,39,2.7258951502535002e-5,1
American Indian or Alaska Native,Male,TRUE,40,3.98810525269949e-5,2
American Indian or Alaska Native,Male,TRUE,41,3.898406733559748e-5,4
American Indian or Alaska Native,Male,TRUE,42,6.693348126649373e-5,6
American Indian or Alaska Native,Male,TRUE,43,8.350055059061601e-5,9
American Indian or Alaska Native,Male,TRUE,44,8.825735363463898e-5,7
American Indian or Alaska Native,Male,TRUE,45,4.452306904937535e-6,2
American Indian or Alaska Native,Male,TRUE,46,5.767947169600652e-5,2
American Indian or Alaska Native,Male,TRUE,47,1.836599842266816e-5,2
American Indian or Alaska Native,Male,TRUE,48,2.556233465632051e-5,3
American Indian or Alaska Native,Male,TRUE,49,3.083391437924512e-5,2
American Indian or Alaska Native,Male,TRUE,50,3.2705558395483524e-5,4
American Indian or Alaska Native,Male,TRUE,51,1.669994741026262e-5,1
American Indian or Alaska Native,Male,TRUE,52,1.1386915922856916e-5,1
American Indian or Alaska Native,Male,TRUE,53,1.4666990172249198e-5,2
American Indian or Alaska Native,Male,TRUE,54,4.668731603489011e-5,4
American Indian or Alaska Native,Male,TRUE,55,4.73935068897741e-5,3
American Indian or Alaska Native,Male,TRUE,57,2.778674481028306e-5,3
American Indian or Alaska Native,Male,TRUE,58,1.3968663530626581e-5,1
American Indian or Alaska Native,Male,TRUE,59,2.8161437769218706e-5,3
American Indian or Alaska Native,Male,TRUE,60,3.425198039039596e-5,3
American Indian or Alaska Native,Male,TRUE,61,9.665892897555423e-6,1
American Indian or Alaska Native,Male,TRUE,62,9.742869211596482e-6,1
American Indian or Alaska Native,Male,TRUE,63,2.9449735365311023e-6,1
American Indian or Alaska Native,Male,TRUE,64,3.671746935778454e-5,3
American Indian or Alaska Native,Male,TRUE,65,1.2487983259381824e-5,2
American Indian or Alaska Native,Male,TRUE,67,3.897008220758096e-6,1
American Indian or Alaska Native,Male,TRUE,68,1.8151146566768958e-5,2
American Indian or Alaska Native,Male,TRUE,69,7.84763255557398e-6,1
American Indian or Alaska Native,Male,TRUE,70,3.937615453962846e-5,3
American Indian or Alaska Native,Male,TRUE,71,3.2332376295253263e-6,1
American Indian or Alaska Native,Male,TRUE,74,5.277557299802588e-5,3
American Indian or Alaska Native,Male,TRUE,75,1.962345900518389e-5,1
American Indian or Alaska Native,Male,TRUE,76,8.976708888098731e-6,1
American Indian or Alaska Native,Male,TRUE,77,1.4841474982737841e-5,1
American Indian or Alaska Native,Male,TRUE,78,1.29475554855867e-5,1
American Indian or Alaska Native,Male,TRUE,79,1.096046636827011e-5,1
American Indian or Alaska Native,Male,TRUE,80,2.4642454144541464e-5,4
American Indian or Alaska Native,Male,TRUE,85,2.073421133340999e-5,2
Asian,Female,FALSE,18,4.807121999505991e-4,58
Asian,Female,FALSE,19,3.9469304789810497e-4,50
Asian,Female,FALSE,20,4.8431284742530054e-4,48
Asian,Female,FALSE,21,5.695168718362555e-4,53
Asian,Female,FALSE,22,5.772241107521291e-4,55
Asian,Female,FALSE,23,6.26872903549409e-4,55
Asian,Female,FALSE,24,5.886000632643803e-4,57
Asian,Female,FALSE,25,5.513403505912295e-4,60
Asian,Female,FALSE,26,5.146908698751874e-4,59
Asian,Female,FALSE,27,5.638059421497983e-4,63
Asian,Female,FALSE,28,6.949365458674982e-4,77
Asian,Female,FALSE,29,7.251604219894687e-4,78
Asian,Female,FALSE,30,5.475570054330765e-4,70
Asian,Female,FALSE,31,7.422411832734222e-4,86
Asian,Female,FALSE,32,7.291529629683676e-4,87
Asian,Female,FALSE,33,6.247077655446578e-4,78
Asian,Female,FALSE,34,6.696202487403549e-4,78
Asian,Female,FALSE,35,6.828972876436162e-4,87
Asian,Female,FALSE,36,6.608556024305455e-4,78
Asian,Female,FALSE,37,6.747202491503009e-4,83
Asian,Female,FALSE,38,8.146757398261918e-4,97
Asian,Female,FALSE,39,6.510797267672309e-4,82
Asian,Female,FALSE,40,8.040159343402939e-4,100
Asian,Female,FALSE,41,6.991423503636572e-4,87
Asian,Female,FALSE,42,7.039914320086088e-4,84
Asian,Female,FALSE,43,5.209445852365464e-4,74
Asian,Female,FALSE,44,5.434433245779795e-4,66
Asian,Female,FALSE,45,5.300709853563786e-4,73
Asian,Female,FALSE,46,6.346453418294152e-4,80
Asian,Female,FALSE,47,6.920399585495063e-4,85
Asian,Female,FALSE,48,5.702764463653965e-4,75
Asian,Female,FALSE,49,6.365334503315456e-4,83
Asian,Female,FALSE,50,5.480086747060533e-4,62
Asian,Female,FALSE,51,6.515930700673612e-4,83
Asian,Female,FALSE,52,6.084282242541604e-4,81
Asian,Female,FALSE,53,5.29856830819882e-4,65
Asian,Female,FALSE,54,5.685574765583359e-4,67
Asian,Female,FALSE,55,4.8374445463234103e-4,61
Asian,Female,FALSE,56,3.793555851203658e-4,46
Asian,Female,FALSE,57,4.535254210062212e-4,52
Asian,Female,FALSE,58,7.397361407999259e-4,79
Asian,Female,FALSE,59,4.658137384766911e-4,56
Asian,Female,FALSE,60,4.7892973533794517e-4,62
Asian,Female,FALSE,61,4.201176619724346e-4,52
Asian,Female,FALSE,62,4.5137763850659854e-4,53
Asian,Female,FALSE,63,5.500814566299421e-4,66
Asian,Female,FALSE,64,3.7767868691725495e-4,46
Asian,Female,FALSE,65,2.9631557525512485e-4,49
Asian,Female,FALSE,66,4.1057891364593233e-4,55
Asian,Female,FALSE,67,4.2562404463416284e-4,59
Asian,Female,FALSE,68,3.7433813957968043e-4,50
Asian,Female,FALSE,69,5.037247087317971e-4,59
Asian,Female,FALSE,70,4.217567887079109e-4,53
Asian,Female,FALSE,71,2.849556610891308e-4,39
Asian,Female,FALSE,72,3.8567682424386554e-4,53
Asian,Female,FALSE,73,2.542363007917273e-4,38
