race,sex,hispanic,age,weight,num
Asian,Female,FALSE,74,3.3658844380638305e-4,45
Asian,Female,FALSE,75,2.3821604609905434e-4,31
Asian,Female,FALSE,76,2.6527746251085174e-4,36
Asian,Female,FALSE,77,2.534529011830015e-4,40
Asian,Female,FALSE,78,1.5044011403189808e-4,21
Asian,Female,FALSE,79,2.130459923465988e-4,30
Asian,Female,FALSE,80,8.725384515651848e-4,122
Asian,Female,FALSE,85,6.629329944104836e-4,105
Asian,Female,TRUE,18,1.7073710609994957e-5,1
Asian,Female,TRUE,20,3.997813488380763e-5,4
Asian,Female,TRUE,21,2.4663877346184497e-5,2
Asian,Female,TRUE,22,2.2796223546526982e-5,3
Asian,Female,TRUE,23,1.3125062013486113e-5,1
Asian,Female,TRUE,24,2.6009393873247444e-5,2
Asian,Female,TRUE,25,5.107887867187778e-5,5
Asian,Female,TRUE,26,8.730051519452818e-6,2
Asian,Female,TRUE,27,4.285306656035573e-5,5
Asian,Female,TRUE,28,1.1315130764367695e-5,2
Asian,Female,TRUE,29,3.1038848803642304e-6,1
Asian,Female,TRUE,30,2.8937593004152084e-5,3
Asian,Female,TRUE,31,1.30696251209885e-5,1
Asian,Female,TRUE,32,7.495951136920363e-6,2
Asian,Female,TRUE,33,2.0974244167732283e-5,3
Asian,Female,TRUE,34,3.0132023660676465e-5,3
Asian,Female,TRUE,35,1.5090921628993694e-5,2
Asian,Female,TRUE,36,4.801450855765441e-5,3
Asian,Female,TRUE,37,3.446443036835327e-5,3
Asian,Female,TRUE,38,2.3346757214789436e-5,2
Asian,Female,TRUE,39,3.12853899523878e-5,3
Asian,Female,TRUE,40,1.744987568766918e-5,3
Asian,Female,TRUE,41,1.958603619725049e-5,2
Asian,Female,TRUE,42,1.2928689121752782e-5,1
Asian,Female,TRUE,43,1.769293023940225e-6,1
Asian,Female,TRUE,44,1.1866439231966243e-5,2
Asian,Female,TRUE,45,2.06911712302899e-5,2
Asian,Female,TRUE,47,3.6876574401451692e-6,2
Asian,Female,TRUE,48,6.462485042469762e-6,2
Asian,Female,TRUE,52,1.1922573443866343e-5,2
Asian,Female,TRUE,53,1.1333261068832322e-5,1
Asian,Female,TRUE,54,5.159350039091222e-6,1
Asian,Female,TRUE,55,1.5160847269076286e-5,1
Asian,Female,TRUE,56,1.3471164876919845e-5,1
Asian,Female,TRUE,57,1.4625809587535738e-5,1
Asian,Female,TRUE,59,1.4562663441643977e-5,1
Asian,Female,TRUE,60,5.478528625595645e-6,2
Asian,Female,TRUE,61,1.0957638350693364e-5,1
Asian,Female,TRUE,62,1.632234895381662e-5,2
Asian,Female,TRUE,63,2.1157832870420045e-6,1
Asian,Female,TRUE,64,1.8519253731347795e-5,2
Asian,Female,TRUE,65,2.0498052495768165e-5,2
Asian,Female,TRUE,67,9.925218235346492e-6,1
Asian,Female,TRUE,69,3.066771992165269e-5,3
Asian,Female,TRUE,71,8.266721516467881e-6,1
Asian,Female,TRUE,72,1.416860049930595e-5,2
Asian,Female,TRUE,74,1.5668379574185456e-6,1
Asian,Female,TRUE,76,9.938428564026915e-6,1
Asian,Female,TRUE,78,1.019635926301301e-6,1
Asian,Female,TRUE,79,9.375730546187766e-6,1
Asian,Female,TRUE,80,1.1021520555954413e-5,1
Asian,Female,TRUE,85,1.1046546574510289e-5,1
Asian,Male,FALSE,18,4.738081955064553e-4,52
Asian,Male,FALSE,19,4.512846625862669e-4,48
Asian,Male,FALSE,20,5.200675898680202e-4,52
Asian,Male,FALSE,21,3.542890058192459e-4,37
Asian,Male,FALSE,22,7.903708270124207e-4,69
Asian,Male,FALSE,23,6.182936667207275e-4,61
Asian,Male,FALSE,24,3.781601084847378e-4,37
Asian,Male,FALSE,25,6.883951087726803e-4,75
Asian,Male,FALSE,26,4.203539370299768e-4,50
Asian,Male,FALSE,27,6.120444064555508e-4,62
Asian,Male,FALSE,28,6.062612654709694e-4,63
Asian,Male,FALSE,29,6.478140637854898e-4,68
Asian,Male,FALSE,30,5.793625181797853e-4,71
Asian,Male,FALSE,31,7.80596191028044e-4,81
Asian,Male,FALSE,32,7.027693797557529e-4,76
Asian,Male,FALSE,33,7.613105445333974e-4,87
Asian,Male,FALSE,34,6.687153993356959e-4,79
Asian,Male,FALSE,35,7.433112973764702e-4,89
Asian,Male,FALSE,36,6.944205682496259e-4,74
Asian,Male,FALSE,37,6.19310474629452e-4,70
Asian,Male,FALSE,38,6.492585996677058e-4,76
Asian,Male,FALSE,39,6.343547920783794e-4,79
Asian,Male,FALSE,40,8.007995873362953e-4,95
Asian,Male,FALSE,41,5.351101252784748e-4,60
Asian,Male,FALSE,42,3.8606046613513307e-4,51
Asian,Male,FALSE,43,5.424728884095202e-4,67
Asian,Male,FALSE,44,5.843559449410518e-4,62
Asian,Male,FALSE,45,5.092797487918322e-4,63
Asian,Male,FALSE,46,5.495810524787248e-4,61
Asian,Male,FALSE,47,6.116490263543417e-4,74
Asian,Male,FALSE,48,6.75156577396423e-4,80
Asian,Male,FALSE,49,3.5911864000086194e-4,39
Asian,Male,FALSE,50,5.775047043316959e-4,66
Asian,Male,FALSE,51,4.861653538979374e-4,64
Asian,Male,FALSE,52,5.146336509442166e-4,61
Asian,Male,FALSE,53,5.985162163474946e-4,74
Asian,Male,FALSE,54,5.585497421936954e-4,66
Asian,Male,FALSE,55,3.7005454523017777e-4,45
Asian,Male,FALSE,56,4.7519853417511134e-4,51
Asian,Male,FALSE,57,5.396045037873625e-4,59
Asian,Male,FALSE,58,4.472066225006304e-4,51
Asian,Male,FALSE,59,5.480350566234472e-4,61
Asian,Male,FALSE,60,4.939844350979762e-4,58
Asian,Male,FALSE,61,3.671938311214469e-4,48
Asian,Male,FALSE,62,4.3580246729254526e-4,48
Asian,Male,FALSE,63,4.216489753802932e-4,55
Asian,Male,FALSE,64,2.651432672658401e-4,35
Asian,Male,FALSE,65,2.44842633640909e-4,34
Asian,Male,FALSE,66,2.7826414536291134e-4,44
Asian,Male,FALSE,67,2.893533833808404e-4,40
Asian,Male,FALSE,68,3.4005388879693616e-4,47
Asian,Male,FALSE,69,2.55963057332116e-4,32
Asian,Male,FALSE,70,4.0388848263878336e-4,50
Asian,Male,FALSE,71,3.891969313275801e-4,49
Asian,Male,FALSE,72,2.949673469303856e-4,39
Asian,Male,FALSE,73,3.268821838634171e-4,42
Asian,Male,FALSE,74,2.266907897547376e-4,32
Asian,Male,FALSE,75,2.779775083485229e-4,37
Asian,Male,FALSE,76,1.8051983873738813e-4,31
Asian,Male,FALSE,77,2.1845796570922388e-4,29
Asian,Male,FALSE,78,9.694974990635756e-5,13
Asian,Male,FALSE,79,2.2942803958926158e-4,30
Asian,Male,FALSE,80,5.960969054205369e-4,81
Asian,Male,FALSE,85,5.139659288763697e-4,74
Asian,Male,TRUE,18,4.7346786489807556e-5,3
Asian,Male,TRUE,19,1.468531417654785e-5,2
Asian,Male,TRUE,20,4.0070142304968943e-5,3
Asian,Male,TRUE,21,2.0402054858025968e-5,1
Asian,Male,TRUE,24,7.098912965131732e-5,6
Asian,Male,TRUE,25,1.4697827185825787e-5,1
Asian,Male,TRUE,26,2.5299871381218253e-5,3
Asian,Male,TRUE,27,1.2188755755781854e-5,2
Asian,Male,TRUE,28,4.466547716734965e-5,4
Asian,Male,TRUE,29,2.1174026176544436e-5,3
Asian,Male,TRUE,31,6.117300316249303e-5,3
Asian,Male,TRUE,32,3.1143369234081545e-5,2
Asian,Male,TRUE,33,2.728940111644354e-5,2
Asian,Male,TRUE,34,3.211605232061548e-5,3
Asian,Male,TRUE,35,8.024248064236885e-6,2
Asian,Male,TRUE,36,1.4133385869480425e-5,2
Asian,Male,TRUE,37,1.848713829886665e-5,2
Asian,Male,TRUE,40,2.259152156193063e-5,2
Asian,Male,TRUE,41,1.796782904384883e-5,2
Asian,Male,TRUE,42,1.909155926095452e-5,3
Asian,Male,TRUE,44,1.0026910648208988e-5,1
Asian,Male,TRUE,45,1.9443279419574948e-5,2
Asian,Male,TRUE,46,1.4758648933709262e-5,2
Asian,Male,TRUE,47,1.7696881716016335e-5,2
Asian,Male,TRUE,48,6.649118706548377e-5,4
Asian,Male,TRUE,49,1.1461141699254837e-5,1
Asian,Male,TRUE,50,2.3637384445758754e-5,1
Asian,Male,TRUE,51,3.3565856838316843e-6,1
Asian,Male,TRUE,52,2.8688456277630666e-5,3
Asian,Male,TRUE,53,2.711402528671839e-5,1
Asian,Male,TRUE,54,5.584490182800027e-5,3
Asian,Male,TRUE,55,2.7941317277834053e-5,1
Asian,Male,TRUE,56,2.8025344265833577e-5,2
Asian,Male,TRUE,57,9.985962503296355e-6,1
Asian,Male,TRUE,59,7.640644912936144e-6,1
Asian,Male,TRUE,60,2.342489572783464e-6,1
Asian,Male,TRUE,61,1.1333261068832322e-5,1
Asian,Male,TRUE,64,1.1214406850675316e-5,1
Asian,Male,TRUE,65,2.335361418891388e-6,1
Asian,Male,TRUE,67,2.1482512532210743e-5,3
Asian,Male,TRUE,68,1.1615094327336955e-5,1
Asian,Male,TRUE,70,5.644529383354045e-6,1
Asian,Male,TRUE,71,6.6097356562946575e-6,1
Asian,Male,TRUE,75,1.0068052492955643e-5,1
Asian,Male,TRUE,76,2.4242696427083135e-6,1
Asian,Male,TRUE,80,4.173495363843673e-5,3
Asian,Male,TRUE,85,1.0141968349619127e-5,1
Black or African American,Female,FALSE,18,0.00119221228980524,107
Black or African American,Female,FALSE,19,9.332471949654899e-4,80
Black or African American,Female,FALSE,20,0.0010021361922763542,76
Black or African American,Female,FALSE,21,0.0011453826043923427,89
Black or African American,Female,FALSE,22,0.0011699540869176978,86
Black or African American,Female,FALSE,23,0.0016088062031370807,109
Black or African American,Female,FALSE,24,0.0012465582648376304,95
Black or African American,Female,FALSE,25,0.0012043807458184167,101
Black or African American,Female,FALSE,26,0.0011349958769324505,97
Black or African American,Female,FALSE,27,9.279161106535527e-4,78
Black or African American,Female,FALSE,28,0.0012900414756980328,111
Black or African American,Female,FALSE,29,0.0013929974313178336,118
Black or African American,Female,FALSE,30,0.0011652803036225374,104
Black or African American,Female,FALSE,31,0.0013124715678182873,114
Black or African American,Female,FALSE,32,0.0013547233513538663,107
Black or African American,Female,FALSE,33,0.0013453167837941028,115
Black or African American,Female,FALSE,34,0.0012903316380494009,110
Black or African American,Female,FALSE,35,0.0011244972684484275,111
Black or African American,Female,FALSE,36,0.0013229787378349759,128
Black or African American,Female,FALSE,37,0.001243086311532654,124
Black or African American,Female,FALSE,38,0.0010586664815970647,115
Black or African American,Female,FALSE,39,8.985897233425487e-4,98
Black or African American,Female,FALSE,40,0.0012139266997787447,122
Black or African American,Female,FALSE,41,9.946044841500727e-4,111
Black or African American,Female,FALSE,42,0.0011453294144179197,123
Black or African American,Female,FALSE,43,0.0011035995744551014,110
Black or African American,Female,FALSE,44,0.0010573139918759764,118
Black or African American,Female,FALSE,45,9.511149974150487e-4,100
Black or African American,Female,FALSE,46,9.756613377019481e-4,102
Black or African American,Female,FALSE,47,9.42821467841552e-4,97
Black or African American,Female,FALSE,48,0.001174944995581122,114
Black or African American,Female,FALSE,49,0.001012617212815448,100
Black or African American,Female,FALSE,50,0.0012986243153436277,137
Black or African American,Female,FALSE,51,0.0010062951214126793,105
Black or African American,Female,FALSE,52,0.0010673561660711063,114
Black or African American,Female,FALSE,53,9.630911094930393e-4,114
Black or African American,Female,FALSE,54,7.999145727946402e-4,91
Black or African American,Female,FALSE,55,8.956674514265645e-4,103
Black or African American,Female,FALSE,56,9.081048790292664e-4,104
Black or African American,Female,FALSE,57,0.0011884748902477177,131
Black or African American,Female,FALSE,58,0.0011356291591698084,136
Black or African American,Female,FALSE,59,9.39876726744822e-4,107
Black or African American,Female,FALSE,60,9.40969774908218e-4,108
Black or African American,Female,FALSE,61,8.746262258562268e-4,104
Black or African American,Female,FALSE,62,0.0011617873145155864,136
Black or African American,Female,FALSE,63,0.0011013272042222346,129
Black or African American,Female,FALSE,64,9.97887735076743e-4,124
Black or African American,Female,FALSE,65,8.61045233173416e-4,124
Black or African American,Female,FALSE,66,9.713416764433491e-4,139
Black or African American,Female,FALSE,67,8.198584113252995e-4,123
Black or African American,Female,FALSE,68,8.723762085842069e-4,123
Black or African American,Female,FALSE,69,5.815113853984783e-4,90
Black or African American,Female,FALSE,70,7.357797829500227e-4,105
Black or African American,Female,FALSE,71,6.194930948329698e-4,96
Black or African American,Female,FALSE,72,6.463515525586769e-4,95
Black or African American,Female,FALSE,73,7.894548979772556e-4,110
Black or African American,Female,FALSE,74,5.250228965019506e-4,82
Black or African American,Female,FALSE,75,5.553981296742273e-4,81
Black or African American,Female,FALSE,76,4.92033219189921e-4,66
Black or African American,Female,FALSE,77,3.952300613179527e-4,57
Black or African American,Female,FALSE,78,3.99357572341199e-4,59
Black or African American,Female,FALSE,79,3.674265808420099e-4,48
Black or African American,Female,FALSE,80,0.001561954784602806,218
Black or African American,Female,FALSE,85,0.0012630124071585163,183
Black or African American,Female,TRUE,18,5.87600068501249e-5,4
Black or African American,Female,TRUE,19,8.69611918252853e-5,8
Black or African American,Female,TRUE,20,5.215511368968084e-5,7
Black or African American,Female,TRUE,21,7.25895938999224e-5,7
Black or African American,Female,TRUE,22,8.153500089484287e-5,8
Black or African American,Female,TRUE,23,4.4766975880378126e-5,6
Black or African American,Female,TRUE,24,6.18352241550536e-5,7
Black or African American,Female,TRUE,25,9.680029111442481e-5,10
Black or African American,Female,TRUE,26,1.0643619927767334e-4,8
Black or African American,Female,TRUE,27,7.719453627407069e-5,7
Black or African American,Female,TRUE,28,7.00532107932811e-5,7
Black or African American,Female,TRUE,29,1.331471352097882e-4,11
Black or African American,Female,TRUE,30,9.036678356712501e-5,10
Black or African American,Female,TRUE,31,1.8611919731944786e-4,12
Black or African American,Female,TRUE,32,1.390297604291243e-4,12
Black or African American,Female,TRUE,33,9.32735207564198e-5,10
Black or African American,Female,TRUE,34,1.593141620079642e-4,12
Black or African American,Female,TRUE,35,1.1918265559557652e-4,11
Black or African American,Female,TRUE,36,1.2995655028371492e-4,11
Black or African American,Female,TRUE,37,9.326577276305885e-5,9
Black or African American,Female,TRUE,38,6.758431270881371e-5,6
Black or African American,Female,TRUE,39,1.6372133685157422e-4,13
Black or African American,Female,TRUE,40,9.121828803749363e-5,7
Black or African American,Female,TRUE,41,1.7856777055006307e-4,13
Black or African American,Female,TRUE,42,5.957920218817837e-5,7
Black or African American,Female,TRUE,43,9.668926236956236e-5,6
Black or African American,Female,TRUE,44,6.851089523484996e-5,7
Black or African American,Female,TRUE,45,7.781611904145306e-5,7
Black or African American,Female,TRUE,46,5.293529788116192e-5,5
Black or African American,Female,TRUE,47,5.47896251322386e-5,4
Black or African American,Female,TRUE,48,8.215332950501367e-5,8
Black or African American,Female,TRUE,49,7.050766934386776e-5,5
Black or African American,Female,TRUE,50,6.890464825745355e-5,8
Black or African American,Female,TRUE,51,9.482428162761436e-5,9
Black or African American,Female,TRUE,52,7.818391628629747e-5,7
Black or African American,Female,TRUE,53,9.15883322004127e-5,10
Black or African American,Female,TRUE,54,6.395267326066823e-5,5
Black or African American,Female,TRUE,55,1.3526648257377623e-4,10
Black or African American,Female,TRUE,56,8.175783318390387e-5,6
Black or African American,Female,TRUE,57,8.337700883647563e-5,9
Black or African American,Female,TRUE,58,6.530442692238674e-5,5
Black or African American,Female,TRUE,59,6.149191056922982e-5,4
Black or African American,Female,TRUE,60,9.071885238544666e-5,10
Black or African American,Female,TRUE,61,3.174314140015285e-5,2
Black or African American,Female,TRUE,62,1.097933273210403e-5,1
Black or African American,Female,TRUE,63,6.957109190639585e-5,6
Black or African American,Female,TRUE,64,1.5659740561587995e-5,2
Black or African American,Female,TRUE,65,2.671953620474551e-5,3
Black or African American,Female,TRUE,66,8.202932287127163e-5,6
Black or African American,Female,TRUE,67,3.8030366832797875e-5,3
Black or African American,Female,TRUE,68,2.873413069849348e-5,2
Black or African American,Female,TRUE,69,2.7493057121936168e-5,2
Black or African American,Female,TRUE,70,5.977751207825195e-5,4
Black or African American,Female,TRUE,71,9.123378402421553e-6,2
Black or African American,Female,TRUE,73,2.4782615344441086e-5,2
Black or African American,Female,TRUE,74,4.3652736955139594e-5,3
Black or African American,Female,TRUE,75,3.3021095425108293e-5,3
Black or African American,Female,TRUE,76,1.3407941251094477e-5,2
Black or African American,Female,TRUE,78,2.5965191571123212e-5,3
Black or African American,Female,TRUE,79,1.324627936961821e-5,1
Black or African American,Female,TRUE,80,1.228132878045851e-4,10
Black or African American,Female,TRUE,85,2.4155647721672842e-05,2
Black or African American,Male,FALSE,18,0.001041182088598972,96
Black or African American,Male,FALSE,19,0.0012227757217362547,109
Black or African American,Male,FALSE,20,0.0013273104859632162,106
Black or African American,Male,FALSE,21,0.0012307665372091386,101
Black or African American,Male,FALSE,22,0.0010099171146090902,82
Black or African American,Male,FALSE,23,8.86395660211314e-4,71
Black or African American,Male,FALSE,24,0.001253357710111368,94
Black or African American,Male,FALSE,25,0.0012697754756034255,86
Black or African American,Male,FALSE,26,9.807803981755614e-4,77
Black or African American,Male,FALSE,27,0.001151015744225456,77
Black or African American,Male,FALSE,28,0.0010490324716921893,77
Black or African American,Male,FALSE,29,0.0012503515274272857,87
Black or African American,Male,FALSE,30,0.0013798575318970609,105
Black or African American,Male,FALSE,31,0.0011679409258027215,102
Black or African American,Male,FALSE,32,0.001087530468664288,95
Black or African American,Male,FALSE,33,0.0011808166961298195,96
Black or African American,Male,FALSE,34,0.00117368954947688,101
Black or African American,Male,FALSE,35,9.86061159270619e-4,82
Black or African American,Male,FALSE,36,0.0012289407225736303,101
Black or African American,Male,FALSE,37,0.0010739191425874679,93
Black or African American,Male,FALSE,38,0.001047862563434652,92
Black or African American,Male,FALSE,39,8.188402475177371e-4,65
Black or African American,Male,FALSE,40,0.001264518849507688,102
Black or African American,Male,FALSE,41,8.810322280270957e-4,76
Black or African American,Male,FALSE,42,0.0010974311645006462,101
Black or African American,Male,FALSE,43,8.674862175343091e-4,94
Black or African American,Male,FALSE,44,8.120965877961982e-4,74
Black or African American,Male,FALSE,45,8.472526040519502e-4,84
Black or African American,Male,FALSE,46,9.984326514498195e-4,102
Black or African American,Male,FALSE,47,6.658347341440609e-4,75
Black or African American,Male,FALSE,48,0.0011046849908450376,102
Black or African American,Male,FALSE,49,6.82126207344334e-4,73
Black or African American,Male,FALSE,50,7.643224607325674e-4,94
Black or African American,Male,FALSE,51,8.342969906532677e-4,81
Black or African American,Male,FALSE,52,9.098803317079289e-4,105
Black or African American,Male,FALSE,53,8.478997164574567e-4,100
Black or African American,Male,FALSE,54,8.046652161839411e-4,87
Black or African American,Male,FALSE,55,7.177908793642321e-4,85
Black or African American,Male,FALSE,56,8.364104882822689e-4,94
Black or African American,Male,FALSE,57,9.119809676679502e-4,99
Black or African American,Male,FALSE,58,5.965177376799372e-4,75
Black or African American,Male,FALSE,59,8.916144760994511e-4,101
Black or African American,Male,FALSE,60,0.0010186770733829169,132
Black or African American,Male,FALSE,61,8.008402643014401e-4,103
Black or African American,Male,FALSE,62,9.198846956954573e-4,122
Black or African American,Male,FALSE,63,8.316265672614823e-4,102
Black or African American,Male,FALSE,64,8.519946859085874e-4,103
Black or African American,Male,FALSE,65,6.633919855371868e-4,89
Black or African American,Male,FALSE,66,7.134957792445885e-4,97
Black or African American,Male,FALSE,67,6.672386705410653e-4,91
Black or African American,Male,FALSE,68,8.25971694306991e-4,111
Black or African American,Male,FALSE,69,7.491831141450674e-4,105
Black or African American,Male,FALSE,70,6.614122957535299e-4,96
Black or African American,Male,FALSE,71,5.141982137173313e-4,74
Black or African American,Male,FALSE,72,5.844245146822961e-4,84
Black or African American,Male,FALSE,73,4.899522243930697e-4,63
Black or African American,Male,FALSE,74,5.035139633123792e-4,71
Black or African American,Male,FALSE,75,4.167829643698476e-4,62
Black or African American,Male,FALSE,76,3.3694814439816525e-4,52
Black or African American,Male,FALSE,77,2.4977783423206794e-4,41
Black or African American,Male,FALSE,78,2.6732587699562034e-4,35
Black or African American,Male,FALSE,79,1.7117324064623755e-4,26
Black or African American,Male,FALSE,80,9.452009540826342e-4,138
Black or African American,Male,FALSE,85,6.705741429429882e-4,99
Black or African American,Male,TRUE,18,8.916847891392014e-5,7
Black or African American,Male,TRUE,19,5.2349355883239914e-5,4
Black or African American,Male,TRUE,20,8.927466516293199e-5,8
Black or African American,Male,TRUE,21,6.532631500363142e-5,6
Black or African American,Male,TRUE,22,1.336342128124244e-4,13
