race,sex,hispanic,age,weight,num
Black or African American,Male,TRUE,23,2.8210598787093947e-5,2
Black or African American,Male,TRUE,24,1.0335288531968243e-4,7
Black or African American,Male,TRUE,25,1.2757353870565365e-4,8
Black or African American,Male,TRUE,26,1.292510180082666e-4,9
Black or African American,Male,TRUE,27,4.993860648894646e-5,6
Black or African American,Male,TRUE,28,5.463931406103612e-5,2
Black or African American,Male,TRUE,29,1.7371423380892862e-4,9
Black or African American,Male,TRUE,30,1.863182432688907e-4,12
Black or African American,Male,TRUE,31,1.579975067561708e-4,15
Black or African American,Male,TRUE,32,1.3207531654820087e-4,9
Black or African American,Male,TRUE,33,1.5342622941317584e-4,13
Black or African American,Male,TRUE,34,1.0550853203256654e-4,8
Black or African American,Male,TRUE,35,2.870205400597914e-5,5
Black or African American,Male,TRUE,36,1.4484063922993797e-4,10
Black or African American,Male,TRUE,37,8.770224865029355e-5,9
Black or African American,Male,TRUE,38,6.38631064574156e-5,7
Black or African American,Male,TRUE,39,9.575105785348466e-5,9
Black or African American,Male,TRUE,40,5.534612475538898e-5,4
Black or African American,Male,TRUE,41,5.8282885418957474e-5,5
Black or African American,Male,TRUE,42,8.989376857243886e-5,11
Black or African American,Male,TRUE,43,2.823155710913532e-5,4
Black or African American,Male,TRUE,44,4.816032579270753e-5,3
Black or African American,Male,TRUE,45,5.247223905794461e-5,5
Black or African American,Male,TRUE,46,4.8199104499479095e-5,4
Black or African American,Male,TRUE,47,8.663197958737844e-5,4
Black or African American,Male,TRUE,48,7.742616253559636e-5,3
Black or African American,Male,TRUE,49,2.9900242439283586e-5,3
Black or African American,Male,TRUE,50,5.983903114553789e-5,4
Black or African American,Male,TRUE,51,6.17887749348547e-5,3
Black or African American,Male,TRUE,52,4.813580339372012e-5,5
Black or African American,Male,TRUE,53,5.3279812405956644e-5,7
Black or African American,Male,TRUE,54,4.699150225424109e-5,4
Black or African American,Male,TRUE,55,3.509844866507998e-5,4
Black or African American,Male,TRUE,56,1.097495511585509e-5,2
Black or African American,Male,TRUE,57,2.8194521700869972e-5,2
Black or African American,Male,TRUE,58,3.0455037503894557e-5,4
Black or African American,Male,TRUE,59,4.1498368661160046e-5,3
Black or African American,Male,TRUE,60,6.0573579656122964e-5,6
Black or African American,Male,TRUE,61,5.42640012626316e-5,3
Black or African American,Male,TRUE,62,8.552703825417305e-5,4
Black or African American,Male,TRUE,63,3.602661952975523e-5,4
Black or African American,Male,TRUE,64,2.0356225477295936e-5,1
Black or African American,Male,TRUE,65,3.318663130326504e-5,6
Black or African American,Male,TRUE,66,1.3615161333533141e-5,2
Black or African American,Male,TRUE,67,1.2137773959466786e-5,1
Black or African American,Male,TRUE,68,4.776711512963921e-5,5
Black or African American,Male,TRUE,70,3.77806877467412e-5,2
Black or African American,Male,TRUE,71,1.5748455085570897e-5,1
Black or African American,Male,TRUE,72,1.3653552640636657e-5,1
Black or African American,Male,TRUE,73,2.253577474969858e-5,3
Black or African American,Male,TRUE,74,3.1277060859524775e-5,2
Black or African American,Male,TRUE,75,1.5227402532046866e-5,1
Black or African American,Male,TRUE,76,7.225042549054671e-6,1
Black or African American,Male,TRUE,79,4.705472588006647e-6,1
Black or African American,Male,TRUE,80,4.994151198645682e-5,4
Black or African American,Male,TRUE,85,7.992380567543288e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,18,3.137689375398064e-5,10
Native Hawaiian or Other Pacific Islander,Female,FALSE,19,3.05456890262177e-5,7
Native Hawaiian or Other Pacific Islander,Female,FALSE,20,3.615961383579598e-5,8
Native Hawaiian or Other Pacific Islander,Female,FALSE,21,3.8125783371038006e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,22,7.748105706855869e-5,9
Native Hawaiian or Other Pacific Islander,Female,FALSE,23,2.3748800590289243e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,24,7.667143050230601e-6,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,25,5.480000744334227e-6,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,26,4.7690758655067024e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,27,6.265058423639341e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,28,4.627260469024515e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,29,5.2719167606358156e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,30,4.4773174275066884e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,31,7.808447079150965e-5,9
Native Hawaiian or Other Pacific Islander,Female,FALSE,32,6.066365007894404e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,33,7.272599732304196e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,34,3.91990741513639e-5,8
Native Hawaiian or Other Pacific Islander,Female,FALSE,35,2.7259881261738318e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,36,1.4293110752616452e-5,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,37,3.763878324833536e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,38,3.132405243925895e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,39,5.335500668152469e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,40,1.1476598946009935e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,41,3.228185937853985e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,42,7.11769410103868e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,43,3.23034375400501e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,44,4.189188924396281e-5,12
Native Hawaiian or Other Pacific Islander,Female,FALSE,45,1.99311318215473e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,46,6.44017082159022e-5,10
Native Hawaiian or Other Pacific Islander,Female,FALSE,47,1.571959381030135e-5,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,48,2.8338169497782023e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,49,1.4628947524846924e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,50,2.3623244357875014e-6,1
Native Hawaiian or Other Pacific Islander,Female,FALSE,51,4.0880466190624124e-5,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,52,3.097891807499534e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,53,6.47174002053942e-5,9
Native Hawaiian or Other Pacific Islander,Female,FALSE,54,4.256739804513742e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,55,1.2077300871284555e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,56,1.6599146016636636e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,57,2.8953088990873988e-5,7
Native Hawaiian or Other Pacific Islander,Female,FALSE,58,5.0482670582752516e-5,8
Native Hawaiian or Other Pacific Islander,Female,FALSE,59,2.787073305831578e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,60,1.2162993677856686e-5,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,61,4.331957324061865e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,62,2.4398586053505495e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,63,2.7728324940341476e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,64,3.142400155361524e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,65,3.82877164322819e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,66,1.3824085974511215e-5,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,67,2.3400567028681254e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,68,3.239598732074668e-5,6
Native Hawaiian or Other Pacific Islander,Female,FALSE,69,1.1916026389476337e-5,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,70,3.08207815304983e-5,5
Native Hawaiian or Other Pacific Islander,Female,FALSE,71,1.576972332734671e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,72,6.333132293308666e-6,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,73,9.87590225760403e-6,1
Native Hawaiian or Other Pacific Islander,Female,FALSE,74,1.698894756262614e-5,3
Native Hawaiian or Other Pacific Islander,Female,FALSE,75,9.997661973271393e-6,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,76,1.1151338184717167e-5,2
Native Hawaiian or Other Pacific Islander,Female,FALSE,77,2.1560728525189553e-6,1
Native Hawaiian or Other Pacific Islander,Female,FALSE,79,2.102456738461167e-6,1
Native Hawaiian or Other Pacific Islander,Female,FALSE,80,3.324888642992029e-5,4
Native Hawaiian or Other Pacific Islander,Female,FALSE,85,3.0599537580076316e-5,5
Native Hawaiian or Other Pacific Islander,Female,TRUE,18,2.128954875755623e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,20,1.6283647726978664e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,21,1.500805683999831e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,22,9.01788947281219e-6,2
Native Hawaiian or Other Pacific Islander,Female,TRUE,23,1.375536127339957e-5,2
Native Hawaiian or Other Pacific Islander,Female,TRUE,27,5.649836758806298e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,31,1.3922950369796963e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,33,2.183229569249093e-5,2
Native Hawaiian or Other Pacific Islander,Female,TRUE,34,2.2397899207840433e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,35,1.0711523341582718e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,36,2.0998611606852477e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,37,1.1407409365296635e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,38,1.3122776355444632e-5,2
Native Hawaiian or Other Pacific Islander,Female,TRUE,40,2.650549788814921e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,41,3.0878077941402543e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,42,1.738111224659073e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,43,3.5533847151998687e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,46,1.110856926136471e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,48,6.004075015269029e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,49,1.1952209518471983e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,52,2.073479243291206e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,53,8.771813203668352e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,54,1.2316636386204367e-5,2
Native Hawaiian or Other Pacific Islander,Female,TRUE,56,1.576743766930523e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,57,1.2629887757787662e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,60,7.074150378350128e-6,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,62,1.6997121695621943e-5,1
Native Hawaiian or Other Pacific Islander,Female,TRUE,65,2.2552665375225454e-5,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,18,4.305145393036291e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,19,4.0848428238076584e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,20,5.2916663957128826e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,21,4.784215444534003e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,22,2.2449539583591178e-5,7
Native Hawaiian or Other Pacific Islander,Male,FALSE,23,2.6336204233212404e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,24,6.314250433488027e-5,8
Native Hawaiian or Other Pacific Islander,Male,FALSE,25,5.588860051055604e-6,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,26,2.266257066105056e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,27,2.157951740908986e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,28,4.5984146897416905e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,29,8.060845710877342e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,30,3.461826677653498e-5,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,31,4.626632881562278e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,32,4.637495568254333e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,33,5.170658235401532e-5,7
Native Hawaiian or Other Pacific Islander,Male,FALSE,34,4.750635641307636e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,35,1.7933505433259813e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,36,8.259566244599043e-5,9
Native Hawaiian or Other Pacific Islander,Male,FALSE,37,1.594327837863204e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,38,6.306428834190144e-5,14
Native Hawaiian or Other Pacific Islander,Male,FALSE,39,3.2916071375100594e-5,7
Native Hawaiian or Other Pacific Islander,Male,FALSE,40,4.883114705789876e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,41,8.531358103707883e-5,8
Native Hawaiian or Other Pacific Islander,Male,FALSE,42,2.278971523210378e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,43,2.807694590161752e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,44,2.0179222568964982e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,45,1.7124382486575582e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,46,4.629809558840269e-5,10
Native Hawaiian or Other Pacific Islander,Male,FALSE,47,1.3920935891523117e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,48,8.874474115700965e-6,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,49,2.2751866284535533e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,50,3.124180748973244e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,51,3.514168246803409e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,52,6.420490918453403e-5,8
Native Hawaiian or Other Pacific Islander,Male,FALSE,53,9.962757263180305e-7,1
Native Hawaiian or Other Pacific Islander,Male,FALSE,54,1.0237113708091618e-5,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,55,3.488324814947954e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,56,2.4541807710782695e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,57,8.48366533057454e-6,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,58,1.1545866006656848e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,59,2.3856885097674528e-5,7
Native Hawaiian or Other Pacific Islander,Male,FALSE,60,2.237341554881983e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,61,1.4181036028650278e-5,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,62,1.292826298211793e-5,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,63,1.4513579903702347e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,64,2.5369448361599605e-5,4
Native Hawaiian or Other Pacific Islander,Male,FALSE,65,6.255807319566364e-6,2
Native Hawaiian or Other Pacific Islander,Male,FALSE,66,3.366088597688892e-5,6
Native Hawaiian or Other Pacific Islander,Male,FALSE,67,1.1965381107185601e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,68,2.2447873765018574e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,69,1.956135883839586e-6,1
Native Hawaiian or Other Pacific Islander,Male,FALSE,70,2.613305184728824e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,71,1.4470772240383086e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,72,1.1831650741775568e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,74,1.9677268819075705e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,75,1.6412961736172956e-6,1
Native Hawaiian or Other Pacific Islander,Male,FALSE,76,2.1287185619581142e-5,5
Native Hawaiian or Other Pacific Islander,Male,FALSE,79,2.102456738461167e-6,1
Native Hawaiian or Other Pacific Islander,Male,FALSE,80,1.3942630272933782e-5,3
Native Hawaiian or Other Pacific Islander,Male,FALSE,85,1.8930672178814355e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,18,4.301066074531749e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,19,1.6680964826528292e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,20,4.110267864021623e-5,3
Native Hawaiian or Other Pacific Islander,Male,TRUE,21,1.6997160435588747e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,22,2.775648889620854e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,24,3.5742655573076344e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,25,6.3081837546864e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,26,1.3125991772689428e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,27,4.482555071018693e-5,3
Native Hawaiian or Other Pacific Islander,Male,TRUE,28,1.33650173678748e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,29,9.99983141141246e-6,2
Native Hawaiian or Other Pacific Islander,Male,TRUE,30,3.503049876330443e-5,3
Native Hawaiian or Other Pacific Islander,Male,TRUE,31,1.058027233404819e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,32,1.556513756265077e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,35,2.1128506715548842e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,36,1.2019035961210195e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,42,9.534796849888112e-6,2
Native Hawaiian or Other Pacific Islander,Male,TRUE,43,8.435976431437881e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,44,2.8173602118795398e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,46,1.5393713209539704e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,47,1.2283358754719077e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,51,8.467200844682518e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,52,1.0355038167045311e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,58,1.0160292353917778e-5,2
Native Hawaiian or Other Pacific Islander,Male,TRUE,60,4.108179779810846e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,63,1.3884791502494276e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,65,1.0158897715112808e-5,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,73,7.074150378350128e-6,1
Native Hawaiian or Other Pacific Islander,Male,TRUE,85,1.1952209518471983e-5,1
Other,Female,FALSE,18,3.474071218961479e-4,36
Other,Female,FALSE,19,1.90861666575753e-4,25
Other,Female,FALSE,20,1.5424073721524595e-4,12
Other,Female,FALSE,21,3.307927898125237e-4,24
Other,Female,FALSE,22,1.8018256858638588e-4,25
Other,Female,FALSE,23,2.895931062954283e-4,23
Other,Female,FALSE,24,1.8121611216077009e-4,16
Other,Female,FALSE,25,1.794406982220747e-4,17
Other,Female,FALSE,26,1.741160447446276e-4,17
Other,Female,FALSE,27,2.600634891185659e-4,21
Other,Female,FALSE,28,1.423072391007407e-4,12
Other,Female,FALSE,29,1.567904856104349e-4,18
Other,Female,FALSE,30,1.1027873910510393e-4,11
Other,Female,FALSE,31,3.487216464497669e-4,30
Other,Female,FALSE,32,2.0368498298779686e-4,17
Other,Female,FALSE,33,2.259684830736628e-4,21
Other,Female,FALSE,34,1.561901710848283e-4,12
Other,Female,FALSE,35,2.0646930188198862e-4,22
Other,Female,FALSE,36,1.6677238041721675e-4,20
Other,Female,FALSE,37,9.28405628874098e-5,12
Other,Female,FALSE,38,9.04507718151577e-5,11
Other,Female,FALSE,39,1.3931872184152103e-4,15
Other,Female,FALSE,40,1.5018675464899497e-4,21
Other,Female,FALSE,41,1.2773070675098057e-4,16
Other,Female,FALSE,42,1.0437620154283019e-4,15
Other,Female,FALSE,43,1.0983539892499026e-4,15
Other,Female,FALSE,44,1.3191458442592794e-4,15
Other,Female,FALSE,45,8.638016980314749e-5,10
Other,Female,FALSE,46,1.7851237239753222e-4,19
Other,Female,FALSE,47,1.0225662173904132e-4,13
Other,Female,FALSE,48,7.58616489761861e-5,15
Other,Female,FALSE,49,1.0148728473826558e-4,14
Other,Female,FALSE,50,8.575610767788963e-5,15
Other,Female,FALSE,51,5.479067111134233e-5,9
Other,Female,FALSE,52,1.558843190469047e-4,20
Other,Female,FALSE,53,6.321564539220765e-5,9
Other,Female,FALSE,54,9.604947181778173e-5,13
Other,Female,FALSE,55,8.83675688401985e-5,12
Other,Female,FALSE,56,8.96956136422325e-5,15
Other,Female,FALSE,57,7.650930374122809e-5,9
Other,Female,FALSE,58,8.825793473414103e-5,14
Other,Female,FALSE,59,7.530638903197347e-5,12
Other,Female,FALSE,60,8.827660739814093e-5,13
Other,Female,FALSE,61,2.2435244535840224e-5,4
Other,Female,FALSE,62,7.984051474680266e-5,12
Other,Female,FALSE,63,4.916760366959812e-5,14
Other,Female,FALSE,64,8.289268177148252e-5,13
Other,Female,FALSE,65,4.7816353627448055e-5,10
Other,Female,FALSE,66,8.53637880340578e-5,13
Other,Female,FALSE,67,6.721934348154606e-5,11
