race,sex,hispanic,age,weight,num
Other,Female,FALSE,68,6.740502414244127e-5,13
Other,Female,FALSE,69,5.159183457233962e-5,11
Other,Female,FALSE,70,6.337447925610716e-5,11
Other,Female,FALSE,71,1.0045842869986474e-4,15
Other,Female,FALSE,72,5.388008819159641e-5,9
Other,Female,FALSE,73,9.286651866516899e-5,11
Other,Female,FALSE,74,4.1620554516462266e-5,5
Other,Female,FALSE,75,4.4373881437210225e-5,9
Other,Female,FALSE,76,1.9106474148174356e-5,7
Other,Female,FALSE,77,2.7303541204327277e-6,2
Other,Female,FALSE,78,9.37511070671889e-6,3
Other,Female,FALSE,79,1.7124537446442802e-5,4
Other,Female,FALSE,80,1.1681544992397164e-4,22
Other,Female,FALSE,85,9.248504621204251e-5,14
Other,Female,TRUE,18,6.813833297408859e-5,9
Other,Female,TRUE,19,5.913121321204813e-5,6
Other,Female,TRUE,20,1.0979503187957971e-4,10
Other,Female,TRUE,21,7.779539315921253e-5,6
Other,Female,TRUE,22,6.085405701578944e-5,4
Other,Female,TRUE,23,1.1206794447198181e-4,8
Other,Female,TRUE,24,7.0621913505975e-5,5
Other,Female,TRUE,25,5.2415562486509246e-5,5
Other,Female,TRUE,26,2.9059197759952227e-5,2
Other,Female,TRUE,27,3.558998136389878e-5,6
Other,Female,TRUE,28,3.5526796478040224e-5,4
Other,Female,TRUE,29,1.1289895549991072e-4,9
Other,Female,TRUE,30,2.2309339643724752e-5,3
Other,Female,TRUE,31,4.372490951329686e-5,5
Other,Female,TRUE,32,4.29024987579986e-5,8
Other,Female,TRUE,33,5.180308361132598e-5,6
Other,Female,TRUE,34,1.6299104973733767e-5,2
Other,Female,TRUE,35,2.7315899253737997e-5,3
Other,Female,TRUE,36,5.738357582955175e-5,6
Other,Female,TRUE,37,3.349825559624254e-5,4
Other,Female,TRUE,38,4.05849189838706e-5,5
Other,Female,TRUE,39,5.258857517825931e-5,5
Other,Female,TRUE,40,2.354367246605804e-5,3
Other,Female,TRUE,41,5.643045642625422e-5,6
Other,Female,TRUE,42,4.6158902887673176e-5,6
Other,Female,TRUE,43,4.5288454573537006e-5,5
Other,Female,TRUE,44,3.6298767796558696e-5,8
Other,Female,TRUE,45,4.535535849620883e-5,4
Other,Female,TRUE,46,8.213628391961957e-5,8
Other,Female,TRUE,47,5.2893419977045975e-5,4
Other,Female,TRUE,48,2.9943321282370474e-5,3
Other,Female,TRUE,49,1.4510403226424354e-5,2
Other,Female,TRUE,50,9.271984915084616e-6,2
Other,Female,TRUE,52,8.292882616051137e-5,8
Other,Female,TRUE,53,1.305261827556121e-5,2
Other,Female,TRUE,54,1.3549613309699485e-5,2
Other,Female,TRUE,55,3.266166601309373e-6,1
Other,Female,TRUE,56,4.247264008633298e-5,3
Other,Female,TRUE,57,3.997236262875373e-5,4
Other,Female,TRUE,59,1.4734436454456286e-5,2
Other,Female,TRUE,60,5.32859333207118e-5,5
Other,Female,TRUE,61,2.3518956367236602e-5,4
Other,Female,TRUE,62,2.0084270910326513e-5,2
Other,Female,TRUE,63,8.617047036283331e-6,3
Other,Female,TRUE,64,5.3283725142603934e-5,6
Other,Female,TRUE,65,4.559488771096267e-5,6
Other,Female,TRUE,67,1.8479274085605283e-5,2
Other,Female,TRUE,68,2.245186398159947e-5,4
Other,Female,TRUE,69,4.120390617347707e-5,4
Other,Female,TRUE,70,3.543126371989968e-5,3
Other,Female,TRUE,71,3.9439145725653e-5,4
Other,Female,TRUE,72,4.458261237835427e-5,4
Other,Female,TRUE,73,2.1777672339296214e-6,1
Other,Female,TRUE,74,2.0830208971152186e-5,2
Other,Female,TRUE,75,2.1362379895149182e-5,3
Other,Female,TRUE,76,1.7553737538672746e-5,2
Other,Female,TRUE,77,2.0676333823003674e-5,2
Other,Female,TRUE,79,1.2641199828094653e-5,1
Other,Female,TRUE,80,1.8016835101856853e-5,3
Other,Female,TRUE,85,3.157055484803764e-5,3
Other,Male,FALSE,18,2.7666480457334364e-4,38
Other,Male,FALSE,19,3.4761461315835406e-4,40
Other,Male,FALSE,20,2.8527511085540286e-4,28
Other,Male,FALSE,21,2.2852911739952388e-4,24
Other,Male,FALSE,22,2.9888608827252123e-4,32
Other,Male,FALSE,23,3.143297760392389e-4,24
Other,Male,FALSE,24,1.6597181900319637e-4,18
Other,Male,FALSE,25,1.6771318051107034e-4,20
Other,Male,FALSE,26,3.3676738371305425e-4,29
Other,Male,FALSE,27,1.429829028617825e-4,21
Other,Male,FALSE,28,1.7552455245771505e-4,20
Other,Male,FALSE,29,2.155845061514144e-4,23
Other,Male,FALSE,30,2.0694936755063319e-4,25
Other,Male,FALSE,31,1.8650853398583566e-4,22
Other,Male,FALSE,32,1.888140268903206e-4,25
Other,Male,FALSE,33,1.9748705317863678e-4,21
Other,Male,FALSE,34,1.480926657433636e-4,15
Other,Male,FALSE,35,1.066289693524938e-4,16
Other,Male,FALSE,36,1.4259759515194235e-4,17
Other,Male,FALSE,37,1.376566610456964e-4,17
Other,Male,FALSE,38,1.6566499846610268e-4,21
Other,Male,FALSE,39,1.3666879189217494e-4,22
Other,Male,FALSE,40,1.0482380311929238e-4,19
Other,Male,FALSE,41,1.6207384228326816e-4,19
Other,Male,FALSE,42,7.784284961854836e-5,14
Other,Male,FALSE,43,1.250813966411034e-4,14
Other,Male,FALSE,44,7.056341615609981e-5,10
Other,Male,FALSE,45,1.2271632166767279e-4,15
Other,Male,FALSE,46,4.972941066820075e-5,11
Other,Male,FALSE,47,1.2272186148292588e-4,17
Other,Male,FALSE,48,9.815227721594416e-5,15
Other,Male,FALSE,49,7.900125210594431e-5,11
Other,Male,FALSE,50,5.559254968423406e-5,9
Other,Male,FALSE,51,1.279369195942823e-4,15
Other,Male,FALSE,52,5.327558974957493e-5,10
Other,Male,FALSE,53,1.1388597237416242e-4,13
Other,Male,FALSE,54,1.0876605962127848e-4,15
Other,Male,FALSE,55,1.508078337968089e-4,16
Other,Male,FALSE,56,7.222648419106136e-5,9
Other,Male,FALSE,57,9.446260529752515e-5,14
Other,Male,FALSE,58,5.504027271746539e-5,8
Other,Male,FALSE,59,3.54671756691277e-5,9
Other,Male,FALSE,60,1.1342539290882061e-4,13
Other,Male,FALSE,61,3.445780583402966e-5,9
Other,Male,FALSE,62,4.920762205530743e-5,11
Other,Male,FALSE,63,4.699611231029085e-5,9
Other,Male,FALSE,64,7.106560234578992e-5,10
Other,Male,FALSE,65,3.609061795491671e-5,9
Other,Male,FALSE,66,6.26090937319455e-5,14
Other,Male,FALSE,67,1.0289331309347757e-4,15
Other,Male,FALSE,68,7.518749607384965e-5,17
Other,Male,FALSE,69,4.1137312170539685e-5,10
Other,Male,FALSE,70,3.085212216364336e-5,7
Other,Male,FALSE,71,6.260564587489988e-5,13
Other,Male,FALSE,72,1.3477092091840972e-5,4
Other,Male,FALSE,73,4.793958546185401e-5,6
Other,Male,FALSE,74,5.988346588746296e-6,3
Other,Male,FALSE,75,2.399270742129202e-5,5
Other,Male,FALSE,76,4.502262092132274e-5,8
Other,Male,FALSE,77,3.5962659844560575e-5,6
Other,Male,FALSE,78,5.195083784471934e-5,8
Other,Male,FALSE,79,1.1870506928480744e-5,3
Other,Male,FALSE,80,6.011958598513798e-5,13
Other,Male,FALSE,85,2.6479890770091266e-5,5
Other,Male,TRUE,18,5.1185336100657266e-5,5
Other,Male,TRUE,19,1.0698599688656651e-4,10
Other,Male,TRUE,20,5.482669928047075e-5,6
Other,Male,TRUE,21,6.479019260302035e-5,6
Other,Male,TRUE,22,3.285048461130013e-5,2
Other,Male,TRUE,23,1.2427940184831123e-4,11
Other,Male,TRUE,24,9.333906878025345e-5,5
Other,Male,TRUE,25,7.227456048986609e-5,7
Other,Male,TRUE,26,3.997689520486989e-5,4
Other,Male,TRUE,27,6.060770956687796e-5,5
Other,Male,TRUE,28,3.772362377563779e-5,6
Other,Male,TRUE,29,4.148868366945887e-5,6
Other,Male,TRUE,30,3.5864608988577734e-5,4
Other,Male,TRUE,31,3.317748867109912e-5,7
Other,Male,TRUE,32,5.086112131846822e-5,6
Other,Male,TRUE,33,5.716837531395131e-5,6
Other,Male,TRUE,34,4.510564067018534e-5,5
Other,Male,TRUE,35,1.4069038784617718e-5,2
Other,Male,TRUE,36,1.9337790489965584e-5,4
Other,Male,TRUE,37,6.25162340315145e-5,7
Other,Male,TRUE,38,7.20331717567056e-5,6
Other,Male,TRUE,39,8.719599476408895e-5,8
Other,Male,TRUE,40,3.466014468065092e-5,5
Other,Male,TRUE,41,1.807750188987311e-5,5
Other,Male,TRUE,42,5.0096665553509877e-5,4
Other,Male,TRUE,43,5.722687266382649e-5,3
Other,Male,TRUE,44,1.913355338497088e-5,2
Other,Male,TRUE,45,5.853512134282327e-5,5
Other,Male,TRUE,46,5.5192559526974906e-5,3
Other,Male,TRUE,47,5.565248041288102e-5,6
Other,Male,TRUE,48,5.590398027737754e-5,6
Other,Male,TRUE,49,3.570538772501016e-5,5
Other,Male,TRUE,50,2.7109608930502648e-5,2
Other,Male,TRUE,51,7.335970570003424e-5,6
Other,Male,TRUE,53,2.6545128874190478e-5,3
Other,Male,TRUE,54,3.74959102507594e-5,4
Other,Male,TRUE,55,5.052350250776474e-6,3
Other,Male,TRUE,56,2.8035610357036842e-5,4
Other,Male,TRUE,57,5.518581877275088e-5,4
Other,Male,TRUE,58,5.878623380765172e-5,5
Other,Male,TRUE,59,7.310836079540495e-5,5
Other,Male,TRUE,60,4.1357200222123505e-5,4
Other,Male,TRUE,61,1.817295716808004e-5,2
Other,Male,TRUE,62,9.44216958925793e-6,1
Other,Male,TRUE,63,3.445552017598817e-5,4
Other,Male,TRUE,64,1.1684671307718307e-5,2
Other,Male,TRUE,65,1.927266860576678e-5,2
Other,Male,TRUE,66,4.7724423686220364e-5,3
Other,Male,TRUE,68,1.481877336219025e-5,2
Other,Male,TRUE,69,1.609529400837392e-6,1
Other,Male,TRUE,71,2.2426024423740694e-5,3
Other,Male,TRUE,72,4.48204370345687e-5,4
Other,Male,TRUE,73,1.1552025661378806e-5,2
Other,Male,TRUE,74,1.6396535990247737e-5,2
Other,Male,TRUE,75,1.8187135995930582e-5,2
Other,Male,TRUE,76,9.440774950452958e-6,1
Other,Male,TRUE,78,7.205595085718681e-6,1
Other,Male,TRUE,80,1.0180785796357497e-5,2
Other,Male,TRUE,85,3.5582620770205875e-5,3
White,Female,FALSE,18,0.0039438355817729845,514
White,Female,FALSE,19,0.0037228104734234766,384
White,Female,FALSE,20,0.0041971801660088005,362
White,Female,FALSE,21,0.003837974748482293,334
White,Female,FALSE,22,0.004645721302885922,384
White,Female,FALSE,23,0.004907929436566801,393
White,Female,FALSE,24,0.004341680784550089,353
White,Female,FALSE,25,0.0042087664378008295,381
White,Female,FALSE,26,0.0043428054445264035,405
White,Female,FALSE,27,0.0045251087938555454,415
White,Female,FALSE,28,0.004430987797585304,453
White,Female,FALSE,29,0.00436544814158448,456
White,Female,FALSE,30,0.0045285191118733395,496
White,Female,FALSE,31,0.004570212613747294,545
White,Female,FALSE,32,0.004842990986110816,572
White,Female,FALSE,33,0.004971545227076134,588
White,Female,FALSE,34,0.004965772545882595,579
White,Female,FALSE,35,0.005049957902866411,612
White,Female,FALSE,36,0.004582188377165583,585
White,Female,FALSE,37,0.00513213928010739,640
White,Female,FALSE,38,0.004740085198748028,626
White,Female,FALSE,39,0.004177410153709198,544
White,Female,FALSE,40,0.00456177745085516,626
White,Female,FALSE,41,0.004764039476122243,614
White,Female,FALSE,42,0.004736523523679925,617
White,Female,FALSE,43,0.004610008787007017,590
White,Female,FALSE,44,0.004449128329401173,570
White,Female,FALSE,45,0.004049198761450102,535
White,Female,FALSE,46,0.0040594003893485945,505
White,Female,FALSE,47,0.004441501514656386,534
White,Female,FALSE,48,0.004301155098975465,494
White,Female,FALSE,49,0.004310150596747471,505
White,Female,FALSE,50,0.0041164700552271324,488
White,Female,FALSE,51,0.004905339902225693,540
White,Female,FALSE,52,0.005529796245385794,589
White,Female,FALSE,53,0.0047775387274751,523
White,Female,FALSE,54,0.004615497542983851,506
White,Female,FALSE,55,0.004457837771258281,454
White,Female,FALSE,56,0.004678401099203478,471
White,Female,FALSE,57,0.005284662480894347,500
White,Female,FALSE,58,0.005600683527664376,541
White,Female,FALSE,59,0.005834818628180284,568
White,Female,FALSE,60,0.005892062004069975,566
White,Female,FALSE,61,0.005389753357344794,508
White,Female,FALSE,62,0.005693693113026962,538
White,Female,FALSE,63,0.0053851386912389795,563
White,Female,FALSE,64,0.005959979480493316,592
White,Female,FALSE,65,0.006137371299351023,635
White,Female,FALSE,66,0.005254795826006289,517
White,Female,FALSE,67,0.005168994702486973,517
White,Female,FALSE,68,0.005252923368450748,530
White,Female,FALSE,69,0.005038612206268238,517
White,Female,FALSE,70,0.0049570940572589515,519
White,Female,FALSE,71,0.004681285212252163,509
White,Female,FALSE,72,0.004686111049917038,490
White,Female,FALSE,73,0.004464862799358726,472
White,Female,FALSE,74,0.004490608025398337,463
White,Female,FALSE,75,0.004360970072601619,450
White,Female,FALSE,76,0.004132637328093831,431
White,Female,FALSE,77,0.0029848404489702133,318
White,Female,FALSE,78,0.002920937750266722,306
White,Female,FALSE,79,0.0027415950641606645,294
White,Female,FALSE,80,0.011496006933319754,1176
White,Female,FALSE,85,0.011086721314725637,1074
White,Female,TRUE,18,0.0018434315191929358,228
White,Female,TRUE,19,0.001519920332281001,186
White,Female,TRUE,20,0.0019168672714478079,204
White,Female,TRUE,21,0.0017869658868768221,187
White,Female,TRUE,22,0.0016916325620853934,185
White,Female,TRUE,23,0.0019474688622461243,203
White,Female,TRUE,24,0.0017911000224343934,188
White,Female,TRUE,25,0.0015158044045078289,193
White,Female,TRUE,26,0.0017104953618423666,208
White,Female,TRUE,27,0.0017690349382813717,223
White,Female,TRUE,28,0.0015026947997410982,193
White,Female,TRUE,29,0.0016058624305395203,211
White,Female,TRUE,30,0.0015958342802123735,200
White,Female,TRUE,31,0.001675375489975642,215
White,Female,TRUE,32,0.0013841800211732364,184
White,Female,TRUE,33,0.0017461439180360737,216
White,Female,TRUE,34,0.001447843074442073,193
White,Female,TRUE,35,0.001309347538155185,183
White,Female,TRUE,36,0.0015393129010840287,216
White,Female,TRUE,37,0.0013861179492726766,198
White,Female,TRUE,38,0.0014893457432395472,200
White,Female,TRUE,39,0.0015100951018999769,209
White,Female,TRUE,40,0.0016015020148358434,215
White,Female,TRUE,41,0.0015297819394908538,218
White,Female,TRUE,42,0.001315585098950386,188
White,Female,TRUE,43,0.0015777673930734057,205
White,Female,TRUE,44,0.0012625929695379216,177
White,Female,TRUE,45,0.0014885615688314854,189
White,Female,TRUE,46,0.0014481553185745186,187
White,Female,TRUE,47,0.0014680915253317164,190
White,Female,TRUE,48,0.0014058315561806163,174
White,Female,TRUE,49,0.0010876745038608672,148
White,Female,TRUE,50,0.0012893348199635474,175
White,Female,TRUE,51,0.0012286284009612506,168
White,Female,TRUE,52,0.0015331490624456562,209
White,Female,TRUE,53,0.0012257667570933157,169
White,Female,TRUE,54,9.756432461374497e-4,135
White,Female,TRUE,55,0.0010047676045215673,138
White,Female,TRUE,56,0.0010284567068230108,142
White,Female,TRUE,57,0.0010247743954982845,134
White,Female,TRUE,58,9.886991960501564e-4,132
White,Female,TRUE,59,0.0012195622027498325,164
White,Female,TRUE,60,0.0010936839637315223,152
White,Female,TRUE,61,9.247206057516955e-4,135
White,Female,TRUE,62,0.0010079139096655831,138
White,Female,TRUE,63,7.940936990823909e-4,116
White,Female,TRUE,64,8.781084065124395e-4,124
White,Female,TRUE,65,8.207461376646308e-4,123
White,Female,TRUE,66,7.39391742495032e-4,107
White,Female,TRUE,67,8.268661226605792e-4,110
White,Female,TRUE,68,6.713494846386189e-4,92
White,Female,TRUE,69,6.88210241651088e-4,93
White,Female,TRUE,70,5.99280052272984e-4,81
White,Female,TRUE,71,6.090624362507214e-4,80
White,Female,TRUE,72,4.4904514384525084e-4,64
White,Female,TRUE,73,4.6830894099861916e-4,65
White,Female,TRUE,74,3.7771928640246635e-4,55
White,Female,TRUE,75,4.59650597157722e-4,60
White,Female,TRUE,76,4.6357580807431404e-4,62
White,Female,TRUE,77,3.5690864111455046e-4,49
White,Female,TRUE,78,3.076207885879907e-4,38
White,Female,TRUE,79,3.220431746098345e-4,45
White,Female,TRUE,80,0.0012159985132034635,171
White,Female,TRUE,85,9.910746533346904e-4,133
White,Male,FALSE,18,0.004412226419061429,574
White,Male,FALSE,19,0.0036976836147340096,386
White,Male,FALSE,20,0.004573510508381414,410
White,Male,FALSE,21,0.00431704088724336,353
White,Male,FALSE,22,0.004118809484342535,375
White,Male,FALSE,23,0.004919676556701007,386
White,Male,FALSE,24,0.004958998165367375,393
White,Male,FALSE,25,0.004463746817134983,370
White,Male,FALSE,26,0.004453201178331254,378
White,Male,FALSE,27,0.004481257630790432,405
White,Male,FALSE,28,0.004865674166434204,434
White,Male,FALSE,29,0.004418134109039285,425
White,Male,FALSE,30,0.00489506226651234,446
White,Male,FALSE,31,0.00462235385852886,489
White,Male,FALSE,32,0.00484717408898643,491
White,Male,FALSE,33,0.0054482796459751825,557
White,Male,FALSE,34,0.0047362550169700104,524
White,Male,FALSE,35,0.0048025313521795916,553
White,Male,FALSE,36,0.00471596720627409,548
White,Male,FALSE,37,0.005071064250320949,583
White,Male,FALSE,38,0.004723291500618095,579
White,Male,FALSE,39,0.00473935274219565,528
White,Male,FALSE,40,0.004928084446656517,595
White,Male,FALSE,41,0.004705889197609659,574
White,Male,FALSE,42,0.0048397173039559475,564
White,Male,FALSE,43,0.004402238984439396,543
White,Male,FALSE,44,0.004823459030907228,562
White,Male,FALSE,45,0.004305568355993863,546
White,Male,FALSE,46,0.004414654911360515,536
White,Male,FALSE,47,0.004390695752750481,514
White,Male,FALSE,48,0.004387101807290035,505
White,Male,FALSE,49,0.0042939310636655546,481
White,Male,FALSE,50,0.0044812408951247756,511
White,Male,FALSE,51,0.004772452092353703,516
White,Male,FALSE,52,0.0051932941142254505,548
White,Male,FALSE,53,0.005249376763229732,550
White,Male,FALSE,54,0.004776608580872123,478
White,Male,FALSE,55,0.004555402518137669,450
White,Male,FALSE,56,0.005371376899131083,531
White,Male,FALSE,57,0.00499794903255142,508
White,Male,FALSE,58,0.005256193021649069,512
White,Male,FALSE,59,0.005334328125577185,484
White,Male,FALSE,60,0.005449498444070825,518
White,Male,FALSE,61,0.005718794287118435,519
White,Male,FALSE,62,0.005318536320468763,504
White,Male,FALSE,63,0.005244009340828941,506
White,Male,FALSE,64,0.005791887268147027,527
White,Male,FALSE,65,0.005298228868609676,529
White,Male,FALSE,66,0.004911453960006733,491
White,Male,FALSE,67,0.0049069639591140905,493
White,Male,FALSE,68,0.004728140078643482,467
White,Male,FALSE,69,0.004534938130673047,457
White,Male,FALSE,70,0.004581226076390153,475
White,Male,FALSE,71,0.004361908858217202,450
White,Male,FALSE,72,0.004291908372518741,427
White,Male,FALSE,73,0.003935369194467604,383
White,Male,FALSE,74,0.0041747488342096075,422
White,Male,FALSE,75,0.003435853815568947,374
White,Male,FALSE,76,0.003903391869968116,404
White,Male,FALSE,77,0.0024445984790290765,249
White,Male,FALSE,78,0.0022674365431343923,252
White,Male,FALSE,79,0.0027032155340070553,263
White,Male,FALSE,80,0.008911886153923597,916
White,Male,FALSE,85,0.007207056512226429,724
White,Male,TRUE,18,0.0022396496046242767,300
White,Male,TRUE,19,0.0016881821482019619,224
White,Male,TRUE,20,0.0018931166500790778,222
White,Male,TRUE,21,0.00179199131285067,223
White,Male,TRUE,22,0.001634518538944869,191
White,Male,TRUE,23,0.001991480524993709,232
White,Male,TRUE,24,0.0017924096270122273,204
White,Male,TRUE,25,0.0017684715816840978,197
White,Male,TRUE,26,0.0017806956295496384,202
White,Male,TRUE,27,0.0017317172318779134,203
White,Male,TRUE,28,0.0016072194915766908,204
White,Male,TRUE,29,0.001763160603414932,205
White,Male,TRUE,30,0.001830953104705355,231
White,Male,TRUE,31,0.001899098953233003,219
White,Male,TRUE,32,0.001569098318261703,197
White,Male,TRUE,33,0.0012301201221230351,160
White,Male,TRUE,34,0.0015479027139236477,194
White,Male,TRUE,35,0.002150970837630736,216
White,Male,TRUE,36,0.001702742835905296,200
White,Male,TRUE,37,0.0017029583076006657,196
White,Male,TRUE,38,0.0016287804912816493,206
White,Male,TRUE,39,0.0014973491492016424,172
White,Male,TRUE,40,0.0015514512948829637,196
White,Male,TRUE,41,0.0016325796423462577,195
White,Male,TRUE,42,0.0014886198337415594,174
White,Male,TRUE,43,0.0015053357807581127,176
White,Male,TRUE,44,0.0015890624177950009,189
White,Male,TRUE,45,0.0014905941774097983,185
White,Male,TRUE,46,0.0012918199888340726,161
White,Male,TRUE,47,0.0014833904031025182,170
White,Male,TRUE,48,0.0015110556981168682,169
White,Male,TRUE,49,0.001497420663180364,176
White,Male,TRUE,50,0.0012822223557580265,153
White,Male,TRUE,51,0.0012875530914102633,150
White,Male,TRUE,52,0.0013150356112612278,165
White,Male,TRUE,53,0.0014362896928818549,152
White,Male,TRUE,54,0.0010871725113710115,134
White,Male,TRUE,55,0.0011658454809982523,147
White,Male,TRUE,56,0.0013009548342666683,163
White,Male,TRUE,57,0.0010643310395432569,143
White,Male,TRUE,58,9.31710729142046e-4,128
White,Male,TRUE,59,0.0010413931051981575,129
White,Male,TRUE,60,9.146704511234042e-4,118
White,Male,TRUE,61,9.606130687764055e-4,130
White,Male,TRUE,62,9.835638647904838e-4,125
White,Male,TRUE,63,8.440779799922004e-4,108
White,Male,TRUE,64,8.405061937927683e-4,108
White,Male,TRUE,65,7.2079094113356e-4,103
White,Male,TRUE,66,7.28505540643126e-4,98
White,Male,TRUE,67,5.666299307699983e-4,82
White,Male,TRUE,68,5.468372168498442e-4,76
White,Male,TRUE,69,6.410613776516859e-4,89
White,Male,TRUE,70,5.367067930103329e-4,70
White,Male,TRUE,71,4.15220930168313e-4,63
White,Male,TRUE,72,3.6817050442456177e-4,57
White,Male,TRUE,73,3.5140477655066474e-4,49
White,Male,TRUE,74,4.336271406765245e-4,64
White,Male,TRUE,75,3.765450392686473e-4,57
White,Male,TRUE,76,3.6526233385649533e-4,50
White,Male,TRUE,77,3.1448628550513017e-4,42
White,Male,TRUE,78,3.3776730099625195e-4,49
White,Male,TRUE,79,2.0572595939893882e-4,30
White,Male,TRUE,80,7.430456574240896e-4,111
White,Male,TRUE,85,6.05416114355157e-4,88
